CustomerID,unique_items,total_items,total_invoices,total_value,ave_value
16781,17,113,1,311.25,18.308823529411764
16782,100,712,13,2279.9,11.999473684210527
16784,2,24,1,107.6,35.86666666666667
16788,114,310,2,595.83,3.8690259740259743
16789,4,32,1,80.8,16.16
16790,86,898,6,1545.6200000000001,16.61956989247312
16791,201,762,7,1709.03,5.3574608150470215
16792,9,44,2,110.38000000000001,9.198333333333334
16793,16,146,1,243.84,15.24
16794,128,936,10,1220.69,4.298204225352113
16795,60,239,1,414.88,6.286060606060606
16796,17,186,1,305.62,16.97888888888889
16800,131,540,1,1201.49,7.326158536585366
16801,67,499,4,1619.73,21.312236842105264
16803,24,245,1,332.3,13.845833333333333
16804,51,246,3,536.99,8.949833333333334
16805,82,539,2,460.59,4.699897959183673
16806,53,377,4,775.54,7.603333333333333
16807,49,777,3,1106.59,16.76651515151515
16808,19,196,2,288.42,12.540000000000001
16809,71,652,5,914.69,6.138859060402685
16810,15,114,1,309.54,20.636000000000003
16811,25,477,2,547.07,19.538214285714286
16812,14,81,1,479.35,31.956666666666667
16813,239,1525,10,1692.98,3.7705567928730512
16814,98,2763,21,6499.2,20.121362229102168
16816,28,274,4,417.06,14.895
16817,70,822,9,1604.75,18.65988372093023
16818,159,2165,11,3349.57,17.722592592592594
16820,26,307,1,497.61,19.138846153846153
16823,30,136,1,358.38,9.431052631578947
16824,22,236,2,460.64,17.716923076923077
16825,22,566,2,775.1800000000001,27.685000000000002
16826,22,158,1,341.7,15.531818181818181
16828,7,58,1,113.5,16.214285714285715
16829,10,99,1,197.22,17.92909090909091
16830,20,264,1,325.91,14.170000000000002
16832,11,33,3,199.15,16.595833333333335
16833,43,440,4,1106.53,23.5431914893617
16834,22,358,1,413.46,17.2275
16835,9,61,2,180.85,18.085
16836,11,165,2,251.87,22.89727272727273
16837,110,1563,11,3170.98,19.218060606060607
16838,24,185,2,588.85,23.554000000000002
16839,105,8975,34,16594.35,62.38477443609022
16841,93,2250,6,1869.82,16.119137931034484
16842,40,693,3,1264.19,20.066507936507936
16843,218,10159,16,10196.57,26.97505291005291
16846,9,135,1,214.32,19.483636363636364
16847,12,78,1,193.44,16.12
16848,14,182,1,281.42,20.101428571428574
16849,8,33,1,124.57,15.57125
16850,19,249,1,332.41,17.495263157894737
16851,17,271,3,342.45,17.1225
16852,9,56,2,144.91000000000003,16.101111111111113
16855,15,164,2,328.4,17.28421052631579
16856,1,12,1,35.400000000000006,17.700000000000003
16858,9,91,1,375.69000000000005,37.569
16859,47,826,2,732.81,14.368823529411763
16861,5,140,2,173.76,28.959999999999997
16863,24,409,2,502.8,19.338461538461537
16866,8,60,3,207.73999999999998,18.885454545454543
16869,100,585,4,825.42,6.44859375
16871,125,1253,6,2812.34,20.528029197080293
16872,5,600,3,680.02,97.14571428571428
16873,165,3840,6,7123.62,25.53268817204301
16875,88,1069,5,2095.53,18.710089285714286
16877,96,463,6,853.72,5.369308176100629
16878,3,12,1,13.3,4.433333333333334
16880,116,753,7,1519.08,8.534157303370787
16881,1,600,1,432.0,432.0
16882,38,424,3,705.12,18.080000000000002
16883,29,104,2,276.73,7.282368421052632
16884,26,320,2,429.84000000000003,16.532307692307693
16885,79,184,3,471.51,4.668415841584158
16887,33,157,1,194.88,5.2670270270270265
16889,100,925,3,1578.67,11.693851851851852
16891,157,283,5,809.7,3.9886699507389163
16892,78,239,5,525.54,5.308484848484848
16893,42,62,1,145.93,3.242888888888889
16895,56,102,1,219.14,3.175942028985507
16897,32,73,2,289.78,7.831891891891891
16898,144,419,3,508.81,3.1408024691358025
16899,69,522,6,1281.56,10.25248
16900,71,832,3,882.16,11.30974358974359
16902,30,629,1,1706.88,38.79272727272728
16903,50,262,1,373.24,6.220666666666667
16904,336,2023,15,3735.4700000000003,5.27608757062147
16905,103,1408,7,3102.43,14.915528846153846
16906,67,281,4,579.77,6.234086021505376
16907,85,298,5,981.65,6.500993377483444
16909,18,436,1,379.14,21.063333333333333
16910,280,886,8,1510.06,2.7606215722120657
16912,78,1029,11,2575.38,25.49881188118812
16913,8,82,1,113.44,14.18
16914,25,121,1,208.46,5.4857894736842105
16915,42,132,6,621.6800000000001,10.906666666666668
16916,123,440,2,576.26,4.029790209790209
16917,9,232,1,391.52,43.50222222222222
16918,91,721,6,1068.82,8.35015625
16919,138,1413,11,2596.45,7.940214067278287
16921,50,171,1,169.79,2.829833333333333
16923,291,3417,19,7247.61,10.785133928571428
16924,67,493,3,846.75,10.201807228915662
16926,11,35,1,230.25,16.446428571428573
16927,5,993,3,543.05,90.50833333333333
16928,48,2113,17,2839.65,13.652163461538462
16929,51,929,7,1295.39,16.823246753246753
16930,45,341,3,380.55,7.0472222222222225
16931,411,3158,21,4604.22,5.127193763919822
16932,43,87,1,161.94,3.0554716981132075
16933,41,288,2,563.23,12.800681818181818
16934,51,399,2,950.9300000000001,15.33758064516129
16936,54,173,1,262.68,4.608421052631579
16938,186,2540,4,2736.38,11.354273858921163
16940,203,2169,3,3049.88,9.99960655737705
16942,146,811,9,1920.59,6.834839857651246
16943,16,145,3,816.73,24.74939393939394
16945,134,2725,19,4345.5,17.451807228915662
16947,19,312,1,406.48,19.356190476190477
16948,12,1614,3,435.02,22.89578947368421
16949,55,791,6,1286.27,21.437833333333334
16950,37,644,3,1178.56,28.06095238095238
16951,70,1318,3,1277.75,14.857558139534884
16952,16,92,2,167.61,10.475625
16953,1,10,1,20.8,20.8
16954,37,1054,9,2085.08,38.61259259259259
16955,15,266,4,518.67,20.746799999999997
16956,16,114,1,308.74,19.29625
16957,11,172,2,416.64,26.04
16959,7,49,1,117.35000000000001,16.764285714285716
16960,88,301,3,505.1,5.051
16961,14,125,1,234.17,16.72642857142857
16963,7,35,1,110.55000000000001,15.792857142857144
16965,22,243,1,192.07,7.682799999999999
16966,8,1981,7,2154.97,76.96321428571427
16967,19,333,1,319.02,15.19142857142857
16968,30,326,2,439.43,14.175161290322581
16969,39,815,3,635.41,15.497804878048779
16971,38,72,1,357.21,8.712439024390243
16976,2,88,1,251.51999999999998,125.75999999999999
16978,37,166,1,344.33,8.828974358974358
16979,62,865,6,1852.0,20.808988764044944
16980,66,788,2,1078.96,12.401839080459771
16982,22,182,1,384.06,17.457272727272727
16983,106,1379,7,1931.25,13.048986486486486
16984,312,2423,2,4481.35,11.010687960687962
16985,53,1832,10,5464.12,45.53433333333333
16986,3,1040,2,1873.2,624.4
16987,71,402,7,1625.05,12.597286821705426
16988,7,43,1,126.12,18.017142857142858
16989,8,1233,6,1133.25,94.4375
16990,1,100,1,179.0,179.0
16992,80,860,5,1614.31,17.358172043010754
16996,13,544,6,1456.96,39.3772972972973
16997,7,360,3,702.0,58.5
16998,1,76,4,295.0,73.75
16999,19,294,2,484.82,21.07913043478261
17001,68,2164,11,3989.57,23.606923076923078
17002,40,679,3,1493.73,30.484285714285715
17004,37,819,2,1412.94,32.11227272727273
17006,36,271,4,766.78,17.832093023255812
17007,50,597,6,889.9300000000001,17.114038461538463
17010,11,118,1,195.36,17.76
17011,14,186,1,270.9,18.06
17014,62,245,3,586.33,7.923378378378379
17015,173,1981,3,1842.56,8.491059907834101
17017,85,6673,20,8694.26,34.50103174603175
17018,14,176,2,920.1,57.50625
17019,160,827,4,1272.61,5.4385042735042735
17022,7,108,1,71.0,10.142857142857142
17024,2,69,3,95.85,31.95
17025,8,235,3,357.77,39.75222222222222
17026,4,97,2,154.82999999999998,38.707499999999996
17027,102,421,6,890.29,5.818888888888889
17029,1,400,2,716.0,358.0
17030,11,146,1,146.87,13.351818181818182
17031,18,235,2,380.35,17.288636363636364
17033,23,750,3,1030.14,36.79071428571429
17034,25,409,3,730.52,25.190344827586205
17035,23,229,2,433.53000000000003,15.483214285714286
17037,69,656,1,1267.32,16.8976
17038,21,28,1,112.4,5.109090909090909
17040,14,181,1,449.73,29.982000000000003
17041,56,951,3,1081.57,15.450999999999999
17042,70,994,5,1044.3799999999999,10.656938775510202
17043,88,998,4,1735.18,17.01156862745098
17044,6,504,1,948.48,158.08
17045,20,106,3,339.44,15.42909090909091
17046,19,510,1,642.02,29.182727272727274
17047,53,533,3,1100.9,16.93692307692308
17048,39,485,3,925.35,21.519767441860466
17049,183,2676,9,5659.9800000000005,17.79867924528302
17050,154,1614,6,3228.84,10.217848101265822
17051,37,184,1,247.14000000000001,5.747441860465116
17052,67,261,1,413.75,4.497282608695652
17053,13,122,1,498.48,38.34461538461539
17054,62,804,5,1356.33,16.34132530120482
17058,40,592,3,1179.89,19.030483870967743
17059,275,1855,5,3095.04,5.9981395348837205
17060,5,216,1,234.24,46.848
17061,43,1526,11,5232.2300000000005,52.850808080808086
17062,49,418,4,533.33,7.7294202898550735
17063,65,770,7,1461.14,18.732564102564105
17064,51,318,3,859.35,13.860483870967743
17068,102,2159,21,4545.89,15.409796610169492
17069,104,1506,9,2709.7000000000003,18.948951048951052
17070,58,133,1,312.14,4.8771875
17071,97,1197,9,2429.03,17.350214285714287
17073,122,758,4,1444.84,8.351676300578035
17075,57,292,4,834.12,10.832727272727272
17076,17,295,3,841.0799999999999,33.6432
17078,26,782,2,375.86,13.920740740740742
17079,2,24,1,118.80000000000001,59.400000000000006
17080,8,166,2,287.62,35.9525
17081,51,78,2,290.16,4.53375
17082,72,1049,2,2003.85,24.738888888888887
17083,19,772,3,1405.78,27.034230769230767
17084,140,1816,2,2949.75,18.208333333333332
17085,98,786,5,1566.65,8.377807486631017
17086,69,1858,6,2035.08,21.421894736842106
17088,94,868,4,1991.01,17.313130434782607
17090,43,921,7,2043.95,32.4436507936508
17091,108,1746,9,3827.76,19.629538461538463
17092,98,1131,4,1777.78,14.22224
17094,11,152,1,302.0,21.571428571428573
17095,60,618,3,1324.16,17.894054054054056
17096,44,339,4,1022.13,21.294375
17097,138,459,8,954.42,4.523317535545024
17100,63,800,2,971.74,14.949846153846154
17101,28,815,4,1621.73,38.61261904761905
17102,1,2,1,25.5,25.5
17105,71,693,2,665.78,7.397555555555555
17107,250,4837,6,10815.43,25.874234449760767
17109,101,589,6,885.04,7.564444444444444
17110,10,50,1,163.29999999999998,13.608333333333333
17111,26,302,1,248.61,8.287
17114,78,219,8,808.62,6.367086614173228
17115,33,372,3,837.5,21.474358974358974
17117,9,68,1,116.19999999999999,12.91111111111111
17118,10,154,1,157.02,15.702000000000002
17119,33,333,2,591.91,17.40911764705882
17120,18,120,1,307.46,17.08111111111111
17122,4,80,1,138.32,19.759999999999998
17123,8,246,1,345.29999999999995,38.36666666666666
17124,29,130,1,298.89,9.3403125
17125,32,291,1,259.35,6.483750000000001
17126,171,792,5,1004.75,3.8644230769230767
17128,10,76,1,157.09,11.220714285714285
17131,77,983,5,2463.17,18.38186567164179
17133,13,2730,7,4892.240000000001,181.1940740740741
17134,21,102,2,425.0,17.708333333333332
17135,33,1224,7,1139.73,21.917884615384615
17138,22,126,1,380.5,15.854166666666666
17139,276,5182,12,10668.47,22.31897489539749
17140,16,302,1,465.32,23.266
17142,12,81,1,579.0,38.6
17144,40,483,2,984.57,20.511875
17146,31,212,3,749.78,21.422285714285714
17147,60,882,4,1714.59,21.167777777777776
17148,9,82,1,124.88,13.875555555555556
17152,8,517,3,1689.5,120.67857142857143
17153,14,104,1,213.78,15.27
17154,21,490,1,329.34,14.319130434782608
17155,19,242,2,251.70000000000002,12.585
17157,10,172,2,319.0,24.53846153846154
17158,46,778,3,1266.97,18.91
17159,92,1111,3,1538.88,15.236435643564358
17160,106,2854,6,3488.03,15.365770925110134
17162,76,1001,10,1715.46,16.494807692307692
17163,2,66,2,293.1,58.620000000000005
17164,88,1501,7,2467.35,17.134375
17165,10,100,1,158.68,15.868
17166,8,78,2,206.34,17.195
17169,48,526,2,835.78,15.477407407407407
17171,16,185,1,224.91,14.056875
17172,15,480,1,317.76,21.184
17173,32,1122,8,3766.6,43.79767441860465
17174,4,41,1,59.9,14.975
17175,38,866,4,1443.69,22.915714285714287
17176,15,170,1,306.13,20.408666666666665
17179,48,290,3,711.79,8.897375
17180,80,683,4,796.03,6.218984375
17181,23,241,2,239.92000000000002,10.431304347826087
17183,41,1296,6,3347.31,45.85356164383562
17186,1,200,2,144.0,72.0
17187,9,144,1,203.95,20.395
17188,67,1328,7,2474.23,29.455119047619046
17189,52,227,2,384.40000000000003,6.301639344262296
17190,19,161,2,444.74,23.40736842105263
17191,153,1167,7,2095.13,8.840210970464135
17193,18,1254,7,1699.3000000000002,53.103125000000006
17194,23,112,1,226.78,9.0712
17197,26,191,1,1013.01,34.93137931034483
17198,84,357,3,692.22,7.210625
17201,36,268,1,342.63,8.56575
17203,108,2850,6,3563.85,23.446381578947367
17204,40,646,4,1564.56,27.448421052631577
17205,13,884,1,384.08,29.544615384615383
17206,7,76,1,204.24,29.177142857142858
17211,144,1323,8,2317.2200000000003,10.982085308056874
17212,4,147,1,226.85,56.7125
17213,80,1176,7,2781.23,17.71484076433121
17214,73,276,6,1069.1200000000001,10.37980582524272
17217,9,24,1,113.5,12.61111111111111
17218,132,958,10,1960.72,7.155912408759124
17219,23,89,1,114.23,4.5692
17220,272,1905,14,3198.25,6.775953389830509
17221,59,288,2,335.13,5.319523809523809
17222,26,128,1,354.15,12.648214285714285
17223,38,111,2,391.79,8.162291666666667
17226,21,406,1,393.49,18.73761904761905
17227,28,741,6,939.32,19.985531914893617
17228,136,1532,8,1906.09,9.16389423076923
17229,38,185,2,318.76,6.782127659574468
17230,50,1651,8,3638.41,52.73057971014492
17231,264,1742,10,3174.32,5.867504621072089
17232,29,203,2,421.52,11.708888888888888
17233,23,131,1,190.88,7.6352
17234,14,55,1,149.89000000000001,10.706428571428573
17235,24,224,2,550.06,18.96758620689655
17236,84,474,6,916.13,8.725047619047618
17237,18,105,2,314.69,16.562631578947368
17238,272,1822,17,3744.65,6.615989399293286
17239,15,150,1,382.5,25.5
17242,27,611,2,1135.04,28.375999999999998
17243,167,3366,26,8668.45,21.72543859649123
17244,31,616,1,954.9,30.80322580645161
17245,9,75,1,171.45,19.049999999999997
17247,51,106,1,282.19,5.130727272727273
17248,63,213,1,318.65,4.618115942028985
17250,53,168,2,384.52,6.7459649122807015
17251,31,110,1,283.28000000000003,7.263589743589744
17252,81,193,2,353.86,4.067356321839081
17253,17,43,1,178.26,9.903333333333332
17254,96,252,2,272.44,2.4325
17255,64,232,2,298.41,3.825769230769231
17256,12,141,2,240.0,15.0
17259,96,410,2,603.37,4.865887096774194
17262,8,367,5,1253.3600000000001,104.44666666666667
17263,18,36,1,63.440000000000005,2.7582608695652175
17265,97,394,2,562.9,4.432283464566929
17266,55,161,3,310.64,3.883
17267,35,159,2,317.62,8.358421052631579
17268,3,844,4,763.64,127.27333333333333
17272,67,1778,4,2148.63,18.847631578947368
17274,21,79,1,111.97999999999999,4.147407407407407
17277,63,430,2,1065.3500000000001,15.43985507246377
17278,15,179,1,246.04,16.402666666666665
17279,8,48,1,187.82999999999998,20.869999999999997
17282,74,1877,3,1703.41,18.121382978723407
17284,210,1364,6,1652.58,5.659520547945205
17286,43,118,1,153.92,3.420444444444444
17287,81,559,7,1064.11,8.581532258064515
17288,114,1203,7,1419.73,9.998098591549295
17289,86,520,3,944.41,8.508198198198198
17290,88,404,2,525.24,5.149411764705882
17291,1,72,1,550.8000000000001,550.8000000000001
17293,85,1140,9,1875.1100000000001,13.889703703703704
17295,53,294,3,556.95,8.071739130434784
17297,49,67,1,131.78,2.583921568627451
17298,26,387,2,498.42,16.614
17299,48,678,4,669.11,11.738771929824562
17301,51,149,1,197.63,2.994393939393939
17302,68,575,5,1135.63,14.375063291139242
17303,51,144,1,250.04,4.717735849056604
17306,13,11491,19,8631.31,130.77742424242425
17309,11,41,1,82.75,6.895833333333333
17311,54,1005,2,1384.85,25.179090909090906
17312,11,372,3,644.3,46.021428571428565
17313,24,1402,1,2328.84,97.03500000000001
17314,110,1896,8,2527.92,19.297099236641223
17315,235,3862,36,6252.18,13.302510638297873
17317,8,1146,3,2600.34,288.9266666666667
17320,56,634,3,1200.6200000000001,16.446849315068494
17321,86,373,2,700.86,6.550093457943925
17323,114,772,7,917.67,4.611407035175879
17324,36,844,4,990.23,19.8046
17325,6,60,1,96.8,16.133333333333333
17329,26,142,2,523.11,15.851818181818182
17330,5,120,2,363.9,60.65
17331,1,16,1,175.2,175.2
17333,26,375,1,494.25,17.651785714285715
17334,11,315,2,307.02,27.91090909090909
17337,378,1268,4,2026.42,3.7387822878228785
17338,355,3113,8,6635.14,8.835073235685753
17339,9,152,2,243.36,27.040000000000003
17340,212,5967,11,12353.29,30.352063882063884
17341,141,489,3,781.36,4.2697267759562845
17343,16,56,1,193.64,11.390588235294118
17344,30,66,1,160.57,5.0178125
17345,66,346,4,537.74,6.180919540229885
17346,282,1657,15,2676.56,5.35312
17347,1,216,1,228.96,228.96
17348,178,1401,5,1159.52,5.393116279069767
17349,8,112,1,110.75,12.305555555555555
17350,66,795,4,1286.07,18.113661971830986
17351,22,113,3,587.15,21.746296296296297
17353,5,1200,2,1740.0,217.5
17354,15,1006,1,1393.06,87.06625
17356,17,166,1,178.22,9.38
17357,40,153,2,388.14,8.625333333333334
17358,49,202,2,365.85,6.200847457627119
17359,13,161,1,127.86,8.524
17360,107,335,3,585.79,4.43780303030303
17361,25,157,3,488.2,16.834482758620688
17362,24,191,2,312.23,8.920857142857143
17364,264,2701,11,4481.18,10.903114355231144
17365,253,4765,8,4796.52,10.270920770877945
17367,30,150,1,168.4,4.952941176470588
17368,92,1391,8,1912.67,17.231261261261263
17370,26,540,4,446.18,13.520606060606061
17371,82,152,3,423.89,4.872298850574713
17372,188,749,8,1342.68,5.30703557312253
17373,41,408,4,646.92,11.349473684210526
17374,23,85,2,495.77,17.706071428571427
17375,61,367,3,400.1,5.798550724637681
17376,19,86,2,203.2,8.466666666666667
17377,174,2076,20,4100.92,9.810813397129186
17379,71,663,1,404.66,4.875421686746988
17381,40,25649,29,20275.61,186.01477064220185
17382,1,24,1,50.400000000000006,50.400000000000006
17383,49,150,1,199.29,3.9076470588235295
17384,11,88,2,336.4,22.426666666666666
17385,36,201,1,261.11,5.555531914893617
17386,23,1902,6,2686.42,95.94357142857143
17387,60,542,2,784.11,10.052692307692308
17388,13,1068,4,1259.56,83.97066666666666
17389,43,7612,34,31833.68,149.45389671361502
17391,2,480,2,508.8,169.6
17392,51,318,2,451.91,7.408360655737705
17394,4,241,1,203.86999999999998,50.967499999999994
17396,12,2004,7,7312.8,281.26153846153846
17397,81,254,2,696.41,7.569673913043478
17398,28,310,3,653.38,17.19421052631579
17400,161,1097,5,2129.96,9.99981220657277
17402,32,700,12,2598.85,44.807758620689654
17403,32,117,1,281.62,8.533939393939393
17404,99,32744,13,31781.82,162.9836923076923
17405,73,726,3,1031.41,12.578170731707319
17406,94,785,3,2199.58,19.639107142857142
17408,2,3,1,32.65,16.325
17409,10,105,2,771.85,59.37307692307692
17410,51,616,5,1214.72,18.98
17411,34,306,3,778.94,18.998536585365855
17412,49,738,7,1258.06,19.061515151515152
17414,3,2100,2,778.0,129.66666666666666
17415,13,114,1,507.84,36.27428571428571
17416,171,4302,7,6893.42,25.626096654275095
17418,28,289,2,463.46000000000004,15.448666666666668
17419,142,1876,12,4226.57,20.517330097087378
17420,27,265,3,598.83,19.961000000000002
17422,82,2253,6,1979.37,16.917692307692306
17423,24,459,2,698.41,26.861923076923077
17425,42,407,2,759.17,17.655116279069766
17426,159,3094,6,5037.26,18.58767527675277
17427,2,34,1,100.8,50.4
17428,233,9474,28,17256.85,52.61234756097561
17429,34,624,3,524.9200000000001,13.459487179487182
17430,14,190,2,265.76,18.982857142857142
17431,41,292,1,403.3,9.37906976744186
17432,44,207,2,365.76,7.62
17433,51,185,1,303.15999999999997,5.6140740740740736
17434,93,1693,7,2373.82,17.715074626865672
17436,6,90,2,216.29999999999998,24.03333333333333
17438,17,103,1,388.45000000000005,22.85
17440,3,246,3,186.42000000000002,37.284000000000006
17442,93,1496,6,2248.56,16.656
17443,1,504,1,534.24,534.24
17444,115,2118,2,2389.1,17.82910447761194
17446,6,198,2,120.9,13.433333333333334
17447,33,443,2,541.53,15.042499999999999
17449,150,1121,7,2517.86,9.12268115942029
17450,97,69993,46,194550.79,577.3020474777448
17451,81,1203,7,1721.4,17.214000000000002
17453,14,219,2,486.71999999999997,25.616842105263157
17454,52,243,4,517.53,8.484098360655738
17455,8,66,1,131.7,16.4625
17456,17,222,1,249.86,14.69764705882353
17457,13,826,5,1737.7,91.4578947368421
17458,48,170,1,316.5,5.861111111111111
17459,85,537,2,657.3,5.921621621621621
17460,17,236,6,622.4300000000001,21.463103448275863
17461,97,799,3,757.46,6.823963963963965
17462,24,227,2,675.69,25.025555555555556
17463,148,1095,5,1896.41,8.820511627906978
17464,7,220,1,289.96000000000004,32.21777777777778
17466,36,306,2,763.28,18.61658536585366
17468,5,116,2,137.0,27.4
17469,54,787,5,1870.97,21.261022727272728
17470,60,1675,5,1125.07,14.423974358974359
17472,131,462,3,710.29,3.9242541436464085
17475,13,178,1,194.37,13.883571428571429
17480,28,338,1,511.82,17.64896551724138
17481,65,1061,4,1255.59,15.312073170731706
17483,18,191,3,414.04,19.716190476190476
17486,22,191,1,396.87,16.53625
17489,28,428,2,376.64,12.987586206896552
17490,59,1134,7,2092.32,27.530526315789476
17491,71,2013,10,3558.87,32.65018348623853
17492,12,155,1,374.57,31.214166666666667
17495,20,229,2,497.56,18.42814814814815
17496,9,79,1,271.05,27.105
17498,16,394,1,272.22,16.01294117647059
17499,39,711,1,622.88,15.572
17500,3,17,3,1138.0,227.6
17501,18,160,2,288.6,16.033333333333335
17502,24,376,4,689.1,24.610714285714288
17503,34,486,2,558.96,14.709473684210527
17504,107,1664,9,2997.0299999999997,23.598661417322834
17505,48,556,2,1145.84,22.035384615384615
17506,13,139,1,302.2,21.585714285714285
17507,74,359,2,605.58,6.881590909090909
17508,20,289,1,387.31,17.605
17509,73,3534,8,6115.14,16.708032786885248
17510,20,214,1,308.48,15.424000000000001
17511,415,64549,31,91062.38,94.5611422637591
17512,49,2753,10,2924.9900000000002,27.85704761904762
17513,6,254,1,513.2,85.53333333333335
17514,39,135,1,208.65,5.2162500000000005
17515,39,243,4,639.02,7.345057471264368
17516,102,416,5,768.08,5.606423357664234
17517,11,102,1,153.94,13.994545454545454
17519,59,1236,6,1844.02,22.488048780487805
17520,30,365,1,546.81,18.226999999999997
17521,36,519,3,723.2099999999999,16.07133333333333
17522,56,1022,5,1066.15,14.80763888888889
17523,25,872,4,652.74,19.78
17524,6,90,1,145.0,24.166666666666668
17525,9,82,1,422.70000000000005,46.96666666666667
17526,16,310,4,1195.8999999999999,62.942105263157885
17527,43,488,4,939.37,19.98659574468085
17528,177,2138,8,3628.5,14.34189723320158
17530,277,1523,10,2380.41,6.072474489795918
17531,14,136,1,296.7,21.192857142857143
17534,9,103,1,223.36,24.817777777777778
17535,12,136,1,164.4,12.646153846153847
17536,1,6,1,76.5,25.5
17537,61,700,2,897.62,11.968266666666667
17538,8,134,1,98.42,10.935555555555556
17540,18,194,2,578.9,23.156
17542,23,134,1,170.75,6.83
17545,119,341,3,645.96,4.454896551724138
17548,5,58,1,103.3,20.66
17549,5,210,2,148.86,24.810000000000002
17550,37,86,3,267.16,6.360952380952382
17551,36,150,1,306.84,7.1358139534883716
17552,42,719,4,930.41,18.987959183673468
17553,2,1048,1,1487.6,743.8
17554,46,1763,5,1952.45,22.18693181818182
17555,98,349,2,483.26,4.559056603773585
17556,6,101,1,157.9,26.316666666666666
17557,27,306,3,541.46,15.92529411764706
17560,20,651,5,854.95,31.664814814814818
17561,40,146,1,167.62,3.643913043478261
17562,48,817,7,1122.38,17.81555555555556
17564,35,146,3,454.01,9.265510204081632
17566,108,518,2,901.21,5.929013157894737
17567,91,2632,8,4331.48,26.251393939393935
17569,27,159,1,344.14,11.866896551724137
17571,234,904,4,1497.26,5.024362416107382
17572,5,95,4,226.75000000000003,18.895833333333336
17573,23,308,3,380.6,15.224
17574,8,77,1,185.65,23.20625
17576,226,1994,19,3622.68,8.814306569343065
17578,5,138,1,143.45999999999998,28.691999999999997
17579,41,258,3,448.90000000000003,8.978000000000002
17580,36,87,3,212.77,4.835681818181818
17581,215,5927,25,11045.04,25.102363636363638
17582,28,123,1,175.27,6.043793103448277
17584,25,458,2,1242.3,35.494285714285716
17585,164,1671,4,1133.07,5.294719626168224
17588,20,676,3,1240.2,53.92173913043479
17589,159,1630,4,2402.92,9.535396825396825
17590,151,826,3,1462.97,7.351608040201005
17591,71,1009,7,2225.9700000000003,13.409457831325303
17593,173,3101,5,3927.34,18.438215962441316
17594,38,550,2,993.18,19.863599999999998
17595,61,229,2,388.79,4.68421686746988
17596,155,4400,7,2827.93,10.473814814814814
17597,49,1176,1,2044.3700000000001,37.17036363636364
17600,13,144,1,161.67000000000002,12.436153846153847
17601,9,103,1,116.00999999999999,12.889999999999999
17602,312,4151,6,5102.97,9.11244642857143
17603,11,74,1,394.72,35.88363636363636
17604,54,169,2,309.36,4.91047619047619
17608,53,232,2,193.42,3.2783050847457624
17609,182,696,5,1104.72,4.700936170212766
17611,389,2554,15,3981.7,6.924695652173913
17612,113,1808,6,2048.45,15.173703703703703
17613,196,2496,14,4559.150000000001,14.612660256410258
17614,89,238,1,390.07,3.9007
17615,13,140,3,329.6,23.542857142857144
17616,1,224,3,571.1999999999999,190.39999999999998
17618,52,331,3,971.58,12.456153846153846
17619,63,127,1,218.52,2.837922077922078
17620,3,60,1,81.44,20.36
17621,24,514,3,1379.9,53.073076923076925
17623,32,265,1,527.0500000000001,15.971212121212123
17624,49,554,2,843.48,16.869600000000002
17625,196,1198,4,2047.0,6.498412698412698
17628,5,79,1,75.75,15.15
17629,100,1628,8,1799.12,14.74688524590164
17630,23,158,2,503.59999999999997,19.369230769230768
17631,39,334,3,528.33,13.546923076923077
17633,56,644,4,1324.84,18.92628571428571
17634,186,840,9,2361.9700000000003,7.952760942760944
17636,20,182,1,285.56,14.278
17637,31,280,2,547.0600000000001,15.630285714285716
17639,6,49,1,108.5,15.5
17640,4,250,1,621.66,124.332
17642,31,474,2,712.29,17.80725
17643,8,71,1,101.55,12.69375
17644,94,1793,11,2895.64,18.443566878980892
17646,41,323,3,1008.39,19.77235294117647
17647,7,30,1,133.06,19.00857142857143
17648,74,487,4,1797.5,19.752747252747252
17649,52,399,1,868.49,16.70173076923077
17650,8,150,1,166.08,20.76
17651,145,3112,10,3945.0,17.004310344827587
17652,111,2506,12,4822.72,18.83875
17653,43,1408,4,1192.56,27.73395348837209
17654,20,41,1,117.55,5.343181818181818
17655,64,1116,7,2638.94,28.99934065934066
17656,66,1399,5,1674.69,20.423048780487804
17658,17,616,2,595.42,31.337894736842102
17659,121,1525,12,2999.46,18.98392405063291
17660,37,130,1,196.0,4.355555555555555
17663,60,797,7,1802.91,20.96406976744186
17664,41,604,2,604.64,14.061395348837209
17666,12,596,2,728.16,40.45333333333333
17667,80,1037,5,2055.51,17.56846153846154
17668,12,93,2,347.75,23.183333333333334
17669,43,1916,7,3406.7200000000003,50.09882352941177
17670,9,110,1,205.7,18.7
17671,32,772,4,1572.71,29.67377358490566
17672,91,1690,2,3178.17,28.892454545454545
17673,109,1487,6,1629.12,7.176740088105727
17674,19,672,2,551.04,20.40888888888889
17675,202,8359,31,20359.28,28.919431818181817
17676,46,932,6,1387.68,17.790769230769232
17677,166,9775,30,16363.23,53.82641447368421
17678,14,207,1,298.11,18.631875
17679,25,729,2,1992.1100000000001,66.40366666666667
17680,11,96,1,184.4,16.763636363636365
17682,44,1367,6,2474.33,20.968898305084746
17684,13,145,1,239.41,15.960666666666667
17685,83,1956,7,3191.53,24.550230769230772
17686,165,2478,7,5739.46,20.06804195804196
17690,159,1773,15,4757.95,18.5857421875
